Datum,energie,wind_richting,zon_perc,zon_straling,dag_vocht,max_vocht,min_vocht,vector_wind,wind,max_wind,min_wind,max_windstoot,gem_temp,min_temp,max_temp,zon_uren,duur_neerslag,dag_neerslag,max_neerslag,dag_luchtdruk,max_luchtdruk,min_luchtdruk,CPI_energie,wind_richting_1j,zon_perc_1j,zon_straling_1j,dag_vocht_1j,max_vocht_1j,min_vocht_1j,vector_wind_1j,wind_1j,max_wind_1j,min_wind_1j,max_windstoot_1j,gem_temp_1j,min_temp_1j,max_temp_1j,zon_uren_1j,duur_neerslag_1j,dag_neerslag_1j,max_neerslag_1j,dag_luchtdruk_1j,max_luchtdruk_1j,min_luchtdruk_1j,CPI_energie_1j,wind_richting_1m,zon_perc_1m,zon_straling_1m,dag_vocht_1m,max_vocht_1m,min_vocht_1m,vector_wind_1m,wind_1m,max_wind_1m,min_wind_1m,max_windstoot_1m,gem_temp_1m,min_temp_1m,max_temp_1m,zon_uren_1m,duur_neerslag_1m,dag_neerslag_1m,max_neerslag_1m,dag_luchtdruk_1m,max_luchtdruk_1m,min_luchtdruk_1m,CPI_energie_1m,wind_richting_3m,zon_perc_3m,zon_straling_3m,dag_vocht_3m,max_vocht_3m,min_vocht_3m,vector_wind_3m,wind_3m,max_wind_3m,min_wind_3m,max_windstoot_3m,gem_temp_3m,min_temp_3m,max_temp_3m,zon_uren_3m,duur_neerslag_3m,dag_neerslag_3m,max_neerslag_3m,dag_luchtdruk_3m,max_luchtdruk_3m,min_luchtdruk_3m,CPI_energie_3m,wind_richting_6m,zon_perc_6m,zon_straling_6m,dag_vocht_6m,max_vocht_6m,min_vocht_6m,vector_wind_6m,wind_6m,max_wind_6m,min_wind_6m,max_windstoot_6m,gem_temp_6m,min_temp_6m,max_temp_6m,zon_uren_6m,duur_neerslag_6m,dag_neerslag_6m,max_neerslag_6m,dag_luchtdruk_6m,max_luchtdruk_6m,min_luchtdruk_6m,CPI_energie_6m
2006-05,8951,195.6451612903226,40.74193548387097,1618.1612903225807,71.70967741935483,92.3225806451613,52.32258064516129,3.164516129032258,3.7096774193548394,5.838709677419355,1.6451612903225807,11.258064516129032,14.496774193548386,9.493548387096777,19.18064516129032,6.33225806451613,2.383870967741936,2.9096774193548387,1.035483870967742,1013.558064516129,1016.1354838709676,1010.716129032258,89.57,243.32258064516128,45.38709677419355,1762.0645161290322,74.90322580645162,93.7741935483871,53.096774193548384,2.6,3.07741935483871,5.129032258064516,1.2258064516129032,10.225806451612904,12.574193548387097,7.112903225806452,17.54516129032258,7.129032258064516,1.4774193548387096,1.7419354838709675,0.9322580645161292,1016.5451612903228,1018.8806451612904,1014.3032258064516,81.66,260.93333333333334,38.8,1360.1333333333334,77.9,96.16666666666669,55.06666666666667,3.03,3.42,5.4,1.4333333333333331,10.433333333333334,8.983333333333333,4.613333333333333,13.243333333333334,5.366666666666666,1.39,1.3066666666666669,0.6166666666666667,1014.0733333333334,1016.37,1011.3733333333332,89.56,173.32142857142858,18.75,353.7142857142857,87.82142857142857,95.64285714285714,77.35714285714286,3.2607142857142857,3.6142857142857134,5.25,1.9642857142857144,10.0,2.8892857142857147,0.6392857142857142,5.421428571428572,1.917857142857143,2.253571428571429,2.082142857142857,0.5178571428571429,1014.717857142857,1018.1785714285714,1011.6714285714286,89.54,204.13333333333333,30.266666666666666,296.5,90.03333333333333,96.93333333333334,77.5,2.753333333333333,3.1,4.6,1.5333333333333334,9.2,6.85,3.5133333333333336,10.166666666666666,2.72,2.496666666666667,3.236666666666667,0.7300000000000001,1014.8866666666668,1019.0466666666669,1010.74,83.33
2006-06,8759,208.13333333333333,49.2,2011.3333333333333,70.23333333333333,92.63333333333334,49.43333333333333,2.29,2.703333333333333,4.333333333333333,1.3,8.233333333333333,16.676666666666666,10.666666666666666,21.83333333333333,8.186666666666666,0.5533333333333332,0.5833333333333334,0.2066666666666666,1020.52,1022.2533333333332,1018.8666666666668,89.57,192.83333333333331,48.3,2056.9333333333334,71.03333333333333,93.0,49.43333333333333,2.3800000000000003,2.803333333333333,4.533333333333333,1.1666666666666667,9.0,16.76,10.663333333333332,22.26333333333333,8.063333333333334,0.8666666666666667,1.7066666666666668,0.93,1018.6766666666666,1021.51,1015.6033333333332,81.69,195.6451612903226,40.74193548387097,1618.1612903225807,71.70967741935483,92.3225806451613,52.32258064516129,3.164516129032258,3.7096774193548394,5.838709677419355,1.6451612903225807,11.258064516129032,14.496774193548386,9.493548387096777,19.18064516129032,6.33225806451613,2.383870967741936,2.9096774193548387,1.035483870967742,1013.558064516129,1016.1354838709676,1010.716129032258,89.57,156.0,40.38709677419355,910.3870967741937,81.38709677419355,95.48387096774194,63.03225806451613,3.545161290322581,3.867741935483872,5.709677419354839,1.967741935483871,10.741935483870968,3.93225806451613,0.3580645161290323,7.758064516129032,4.774193548387097,2.4096774193548387,3.361290322580645,1.2000000000000002,1010.5516129032258,1013.6483870967742,1007.3709677419356,89.55,219.03225806451613,26.41935483870968,203.7741935483871,89.87096774193549,96.80645161290325,79.41935483870968,2.896774193548387,3.164516129032258,4.483870967741935,1.967741935483871,8.935483870967742,3.97741935483871,1.4225806451612903,6.241935483870968,2.070967741935484,1.864516129032258,1.7999999999999998,0.5838709677419355,1016.5774193548388,1019.6612903225806,1013.2709677419356,83.33
2006-07,9088,180.1935483870968,60.774193548387096,2175.7419354838707,66.58064516129032,92.6774193548387,41.74193548387097,2.003225806451613,2.5806451612903225,4.387096774193548,0.967741935483871,8.935483870967742,22.30967741935484,15.170967741935485,28.68064516129032,9.887096774193548,0.2903225806451613,0.4709677419354839,0.3,1019.116129032258,1020.9032258064516,1017.4322580645162,90.82,202.1290322580645,30.806451612903224,1546.5806451612902,80.35483870967742,95.80645161290325,62.41935483870968,2.0516129032258066,2.648387096774193,4.161290322580645,1.2903225806451613,8.548387096774194,17.654838709677417,13.264516129032256,22.083870967741937,5.025806451612903,1.7258064516129032,5.109677419354839,2.8806451612903223,1014.5806451612904,1016.8354838709678,1012.1612903225806,82.23,208.13333333333333,49.2,2011.3333333333333,70.23333333333333,92.63333333333334,49.43333333333333,2.29,2.703333333333333,4.333333333333333,1.3,8.233333333333333,16.676666666666666,10.666666666666666,21.83333333333333,8.186666666666666,0.5533333333333332,0.5833333333333334,0.2066666666666666,1020.52,1022.2533333333332,1018.8666666666668,89.57,260.93333333333334,38.8,1360.1333333333334,77.9,96.16666666666669,55.06666666666667,3.03,3.42,5.4,1.4333333333333331,10.433333333333334,8.983333333333333,4.613333333333333,13.243333333333334,5.366666666666666,1.39,1.3066666666666669,0.6166666666666667,1014.0733333333334,1016.37,1011.3733333333332,89.56,149.0,34.03225806451613,263.93548387096774,86.48387096774194,93.19354838709675,77.3225806451613,3.0580645161290323,3.3096774193548386,4.741935483870968,1.903225806451613,8.709677419354838,1.464516129032258,-1.5419354838709676,4.316129032258065,2.864516129032258,0.6903225806451613,0.4709677419354839,0.2161290322580645,1024.5677419354838,1027.777419354839,1021.5225806451612,89.54
2006-08,8729,241.16129032258064,27.32258064516129,1230.451612903226,86.96774193548387,98.93548387096774,69.16129032258064,2.358064516129032,2.761290322580645,4.612903225806452,1.2258064516129032,9.67741935483871,16.35483870967742,12.206451612903225,20.654838709677417,4.0,2.367741935483872,5.806451612903226,2.296774193548387,1010.7741935483872,1012.8290322580646,1008.967741935484,91.18,249.4516129032258,43.74193548387097,1518.8387096774193,80.51612903225806,96.5483870967742,60.64516129032258,2.1,2.496774193548388,4.387096774193548,0.9032258064516128,9.161290322580646,16.193548387096776,11.025806451612905,21.11935483870968,6.383870967741935,1.261290322580645,3.0806451612903225,1.1483870967741936,1017.116129032258,1019.5612903225808,1014.6516129032258,83.31,180.1935483870968,60.774193548387096,2175.7419354838707,66.58064516129032,92.6774193548387,41.74193548387097,2.003225806451613,2.5806451612903225,4.387096774193548,0.967741935483871,8.935483870967742,22.30967741935484,15.170967741935485,28.68064516129032,9.887096774193548,0.2903225806451613,0.4709677419354839,0.3,1019.116129032258,1020.9032258064516,1017.4322580645162,90.82,195.6451612903226,40.74193548387097,1618.1612903225807,71.70967741935483,92.3225806451613,52.32258064516129,3.164516129032258,3.7096774193548394,5.838709677419355,1.6451612903225807,11.258064516129032,14.496774193548386,9.493548387096777,19.18064516129032,6.33225806451613,2.383870967741936,2.9096774193548387,1.035483870967742,1013.558064516129,1016.1354838709676,1010.716129032258,89.57,173.32142857142858,18.75,353.7142857142857,87.82142857142857,95.64285714285714,77.35714285714286,3.2607142857142857,3.6142857142857134,5.25,1.9642857142857144,10.0,2.8892857142857147,0.6392857142857142,5.421428571428572,1.917857142857143,2.253571428571429,2.082142857142857,0.5178571428571429,1014.717857142857,1018.1785714285714,1011.6714285714286,89.54
2006-09,8872,175.26666666666668,47.3,1156.0666666666666,81.76666666666667,96.2,61.73333333333333,2.4633333333333334,2.7233333333333336,4.266666666666667,1.2,8.433333333333334,17.916666666666668,13.076666666666666,23.076666666666664,6.02,0.3533333333333333,0.2566666666666666,0.1333333333333333,1014.0366666666666,1016.3566666666668,1011.7333333333332,91.17,177.03333333333333,49.96666666666667,1157.0,82.9,97.1,60.66666666666666,1.8133333333333328,2.293333333333333,3.933333333333333,1.0333333333333334,7.9,15.716666666666669,10.743333333333334,20.9,6.3566666666666665,1.27,2.106666666666667,1.086666666666667,1018.1033333333332,1020.6166666666668,1015.22,83.3,241.16129032258064,27.32258064516129,1230.451612903226,86.96774193548387,98.93548387096774,69.16129032258064,2.358064516129032,2.761290322580645,4.612903225806452,1.2258064516129032,9.67741935483871,16.35483870967742,12.206451612903225,20.654838709677417,4.0,2.367741935483872,5.806451612903226,2.296774193548387,1010.7741935483872,1012.8290322580646,1008.967741935484,91.18,208.13333333333333,49.2,2011.3333333333333,70.23333333333333,92.63333333333334,49.43333333333333,2.29,2.703333333333333,4.333333333333333,1.3,8.233333333333333,16.676666666666666,10.666666666666666,21.83333333333333,8.186666666666666,0.5533333333333332,0.5833333333333334,0.2066666666666666,1020.52,1022.2533333333332,1018.8666666666668,89.57,156.0,40.38709677419355,910.3870967741937,81.38709677419355,95.48387096774194,63.03225806451613,3.545161290322581,3.867741935483872,5.709677419354839,1.967741935483871,10.741935483870968,3.93225806451613,0.3580645161290323,7.758064516129032,4.774193548387097,2.4096774193548387,3.361290322580645,1.2000000000000002,1010.5516129032258,1013.6483870967742,1007.3709677419356,89.55
2006-10,9433,185.74193548387095,32.54838709677419,583.1612903225806,87.2258064516129,96.09677419354838,73.48387096774194,3.129032258064516,3.438709677419354,5.0,1.8387096774193548,9.709677419354838,13.577419354838709,9.493548387096777,17.338709677419356,3.4838709677419355,1.8870967741935485,3.5129032258064514,1.3870967741935485,1011.383870967742,1015.167741935484,1007.441935483871,91.2,146.2258064516129,51.58064516129032,731.8709677419355,85.03225806451613,95.29032258064515,69.09677419354838,3.02258064516129,3.238709677419355,4.580645161290323,1.8387096774193548,9.0,13.341935483870968,9.548387096774194,17.68064516129032,5.538709677419354,1.0903225806451613,1.7935483870967743,0.5645161290322581,1017.0451612903228,1019.5451612903228,1014.4741935483872,83.34,175.26666666666668,47.3,1156.0666666666666,81.76666666666667,96.2,61.73333333333333,2.4633333333333334,2.7233333333333336,4.266666666666667,1.2,8.433333333333334,17.916666666666668,13.076666666666666,23.076666666666664,6.02,0.3533333333333333,0.2566666666666666,0.1333333333333333,1014.0366666666666,1016.3566666666668,1011.7333333333332,91.17,180.1935483870968,60.774193548387096,2175.7419354838707,66.58064516129032,92.6774193548387,41.74193548387097,2.003225806451613,2.5806451612903225,4.387096774193548,0.967741935483871,8.935483870967742,22.30967741935484,15.170967741935485,28.68064516129032,9.887096774193548,0.2903225806451613,0.4709677419354839,0.3,1019.116129032258,1020.9032258064516,1017.4322580645162,90.82,260.93333333333334,38.8,1360.1333333333334,77.9,96.16666666666669,55.06666666666667,3.03,3.42,5.4,1.4333333333333331,10.433333333333334,8.983333333333333,4.613333333333333,13.243333333333334,5.366666666666666,1.39,1.3066666666666669,0.6166666666666667,1014.0733333333334,1016.37,1011.3733333333332,89.56
2006-11,9618,219.83333333333331,24.766666666666666,287.8,86.83333333333333,95.43333333333334,75.36666666666666,3.4799999999999995,3.716666666666667,5.3,2.1666666666666665,10.7,9.156666666666666,5.61,12.19,2.183333333333333,2.8466666666666667,3.0766666666666667,0.9466666666666668,1014.79,1018.4433333333332,1010.8633333333332,91.19,204.13333333333333,30.266666666666666,296.5,90.03333333333333,96.93333333333334,77.5,2.753333333333333,3.1,4.6,1.5333333333333334,9.2,6.85,3.5133333333333336,10.166666666666666,2.72,2.496666666666667,3.236666666666667,0.7300000000000001,1014.8866666666668,1019.0466666666669,1010.74,83.33,185.74193548387095,32.54838709677419,583.1612903225806,87.2258064516129,96.09677419354838,73.48387096774194,3.129032258064516,3.438709677419354,5.0,1.8387096774193548,9.709677419354838,13.577419354838709,9.493548387096777,17.338709677419356,3.4838709677419355,1.8870967741935485,3.5129032258064514,1.3870967741935485,1011.383870967742,1015.167741935484,1007.441935483871,91.2,241.16129032258064,27.32258064516129,1230.451612903226,86.96774193548387,98.93548387096774,69.16129032258064,2.358064516129032,2.761290322580645,4.612903225806452,1.2258064516129032,9.67741935483871,16.35483870967742,12.206451612903225,20.654838709677417,4.0,2.367741935483872,5.806451612903226,2.296774193548387,1010.7741935483872,1012.8290322580646,1008.967741935484,91.18,195.6451612903226,40.74193548387097,1618.1612903225807,71.70967741935483,92.3225806451613,52.32258064516129,3.164516129032258,3.7096774193548394,5.838709677419355,1.6451612903225807,11.258064516129032,14.496774193548386,9.493548387096777,19.18064516129032,6.33225806451613,2.383870967741936,2.9096774193548387,1.035483870967742,1013.558064516129,1016.1354838709676,1010.716129032258,89.57
2006-12,10019,196.03225806451613,19.580645161290324,147.09677419354838,88.0,94.6774193548387,78.64516129032258,4.0,4.238709677419355,5.903225806451613,2.5806451612903225,10.96774193548387,6.506451612903225,4.058064516129032,8.958064516129031,1.529032258064516,2.2838709677419358,2.403225806451613,0.8709677419354839,1020.7741935483872,1024.3451612903225,1017.3096774193548,91.19,219.03225806451613,26.41935483870968,203.7741935483871,89.87096774193549,96.80645161290325,79.41935483870968,2.896774193548387,3.164516129032258,4.483870967741935,1.967741935483871,8.935483870967742,3.97741935483871,1.4225806451612903,6.241935483870968,2.070967741935484,1.864516129032258,1.7999999999999998,0.5838709677419355,1016.5774193548388,1019.6612903225806,1013.2709677419356,83.33,219.83333333333331,24.766666666666666,287.8,86.83333333333333,95.43333333333334,75.36666666666666,3.4799999999999995,3.716666666666667,5.3,2.1666666666666665,10.7,9.156666666666666,5.61,12.19,2.183333333333333,2.8466666666666667,3.0766666666666667,0.9466666666666668,1014.79,1018.4433333333332,1010.8633333333332,91.19,175.26666666666668,47.3,1156.0666666666666,81.76666666666667,96.2,61.73333333333333,2.4633333333333334,2.7233333333333336,4.266666666666667,1.2,8.433333333333334,17.916666666666668,13.076666666666666,23.076666666666664,6.02,0.3533333333333333,0.2566666666666666,0.1333333333333333,1014.0366666666666,1016.3566666666668,1011.7333333333332,91.17,208.13333333333333,49.2,2011.3333333333333,70.23333333333333,92.63333333333334,49.43333333333333,2.29,2.703333333333333,4.333333333333333,1.3,8.233333333333333,16.676666666666666,10.666666666666666,21.83333333333333,8.186666666666666,0.5533333333333332,0.5833333333333334,0.2066666666666666,1020.52,1022.2533333333332,1018.8666666666668,89.57
2007-01,10481,226.03225806451613,19.06451612903226,209.06451612903223,84.2258064516129,93.48387096774194,71.87096774193549,4.503225806451613,4.938709677419355,6.838709677419355,2.935483870967742,13.774193548387096,7.093548387096774,4.525806451612904,9.564516129032258,1.6129032258064515,2.870967741935484,3.341935483870968,1.1161290322580646,1015.1645161290322,1019.6548387096774,1010.1064516129032,95.59,149.0,34.03225806451613,263.93548387096774,86.48387096774194,93.19354838709675,77.3225806451613,3.0580645161290323,3.3096774193548386,4.741935483870968,1.903225806451613,8.709677419354838,1.464516129032258,-1.5419354838709676,4.316129032258065,2.864516129032258,0.6903225806451613,0.4709677419354839,0.2161290322580645,1024.5677419354838,1027.777419354839,1021.5225806451612,89.54,196.03225806451613,19.580645161290324,147.09677419354838,88.0,94.6774193548387,78.64516129032258,4.0,4.238709677419355,5.903225806451613,2.5806451612903225,10.96774193548387,6.506451612903225,4.058064516129032,8.958064516129031,1.529032258064516,2.2838709677419358,2.403225806451613,0.8709677419354839,1020.7741935483872,1024.3451612903225,1017.3096774193548,91.19,185.74193548387095,32.54838709677419,583.1612903225806,87.2258064516129,96.09677419354838,73.48387096774194,3.129032258064516,3.438709677419354,5.0,1.8387096774193548,9.709677419354838,13.577419354838709,9.493548387096777,17.338709677419356,3.4838709677419355,1.8870967741935485,3.5129032258064514,1.3870967741935485,1011.383870967742,1015.167741935484,1007.441935483871,91.2,180.1935483870968,60.774193548387096,2175.7419354838707,66.58064516129032,92.6774193548387,41.74193548387097,2.003225806451613,2.5806451612903225,4.387096774193548,0.967741935483871,8.935483870967742,22.30967741935484,15.170967741935485,28.68064516129032,9.887096774193548,0.2903225806451613,0.4709677419354839,0.3,1019.116129032258,1020.9032258064516,1017.4322580645162,90.82
2007-02,9449,210.28571428571428,20.75,357.75,87.60714285714286,95.32142857142856,77.32142857142857,2.9964285714285714,3.575,5.178571428571429,2.107142857142857,10.071428571428571,6.035714285714286,3.232142857142857,8.960714285714285,2.042857142857143,2.825,2.407142857142857,0.5964285714285714,1008.8107142857144,1012.825,1004.7892857142856,95.76,173.32142857142858,18.75,353.7142857142857,87.82142857142857,95.64285714285714,77.35714285714286,3.2607142857142857,3.6142857142857134,5.25,1.9642857142857144,10.0,2.8892857142857147,0.6392857142857142,5.421428571428572,1.917857142857143,2.253571428571429,2.082142857142857,0.5178571428571429,1014.717857142857,1018.1785714285714,1011.6714285714286,89.54,226.03225806451613,19.06451612903226,209.06451612903223,84.2258064516129,93.48387096774194,71.87096774193549,4.503225806451613,4.938709677419355,6.838709677419355,2.935483870967742,13.774193548387096,7.093548387096774,4.525806451612904,9.564516129032258,1.6129032258064515,2.870967741935484,3.341935483870968,1.1161290322580646,1015.1645161290322,1019.6548387096774,1010.1064516129032,95.59,219.83333333333331,24.766666666666666,287.8,86.83333333333333,95.43333333333334,75.36666666666666,3.4799999999999995,3.716666666666667,5.3,2.1666666666666665,10.7,9.156666666666666,5.61,12.19,2.183333333333333,2.8466666666666667,3.0766666666666667,0.9466666666666668,1014.79,1018.4433333333332,1010.8633333333332,91.19,241.16129032258064,27.32258064516129,1230.451612903226,86.96774193548387,98.93548387096774,69.16129032258064,2.358064516129032,2.761290322580645,4.612903225806452,1.2258064516129032,9.67741935483871,16.35483870967742,12.206451612903225,20.654838709677417,4.0,2.367741935483872,5.806451612903226,2.296774193548387,1010.7741935483872,1012.8290322580646,1008.967741935484,91.18
2007-03,10178,203.96774193548387,42.45161290322581,900.0967741935484,77.48387096774194,91.5483870967742,58.61290322580645,3.5,3.987096774193548,6.0,2.064516129032258,11.32258064516129,7.964516129032258,3.832258064516129,12.225806451612904,5.074193548387097,2.083870967741935,2.7161290322580647,0.9193548387096774,1015.0096774193548,1019.083870967742,1010.8806451612904,95.76,156.0,40.38709677419355,910.3870967741937,81.38709677419355,95.48387096774194,63.03225806451613,3.545161290322581,3.867741935483872,5.709677419354839,1.967741935483871,10.741935483870968,3.93225806451613,0.3580645161290323,7.758064516129032,4.774193548387097,2.4096774193548387,3.361290322580645,1.2000000000000002,1010.5516129032258,1013.6483870967742,1007.3709677419356,89.55,210.28571428571428,20.75,357.75,87.60714285714286,95.32142857142856,77.32142857142857,2.9964285714285714,3.575,5.178571428571429,2.107142857142857,10.071428571428571,6.035714285714286,3.232142857142857,8.960714285714285,2.042857142857143,2.825,2.407142857142857,0.5964285714285714,1008.8107142857144,1012.825,1004.7892857142856,95.76,196.03225806451613,19.580645161290324,147.09677419354838,88.0,94.6774193548387,78.64516129032258,4.0,4.238709677419355,5.903225806451613,2.5806451612903225,10.96774193548387,6.506451612903225,4.058064516129032,8.958064516129031,1.529032258064516,2.2838709677419358,2.403225806451613,0.8709677419354839,1020.7741935483872,1024.3451612903225,1017.3096774193548,91.19,175.26666666666668,47.3,1156.0666666666666,81.76666666666667,96.2,61.73333333333333,2.4633333333333334,2.7233333333333336,4.266666666666667,1.2,8.433333333333334,17.916666666666668,13.076666666666666,23.076666666666664,6.02,0.3533333333333333,0.2566666666666666,0.1333333333333333,1014.0366666666666,1016.3566666666668,1011.7333333333332,91.17
2007-04,8952,175.33333333333334,68.1,1830.6666666666667,66.66666666666667,92.8,40.36666666666667,2.48,2.8833333333333333,4.6,1.3333333333333333,8.833333333333334,13.056666666666668,6.29,19.74333333333333,9.473333333333333,0.0266666666666666,0.0066666666666666,0.0033333333333333,1021.6266666666668,1023.1633333333334,1020.0333333333332,95.74,260.93333333333334,38.8,1360.1333333333334,77.9,96.16666666666669,55.06666666666667,3.03,3.42,5.4,1.4333333333333331,10.433333333333334,8.983333333333333,4.613333333333333,13.243333333333334,5.366666666666666,1.39,1.3066666666666669,0.6166666666666667,1014.0733333333334,1016.37,1011.3733333333332,89.56,203.96774193548387,42.45161290322581,900.0967741935484,77.48387096774194,91.5483870967742,58.61290322580645,3.5,3.987096774193548,6.0,2.064516129032258,11.32258064516129,7.964516129032258,3.832258064516129,12.225806451612904,5.074193548387097,2.083870967741935,2.7161290322580647,0.9193548387096774,1015.0096774193548,1019.083870967742,1010.8806451612904,95.76,226.03225806451613,19.06451612903226,209.06451612903223,84.2258064516129,93.48387096774194,71.87096774193549,4.503225806451613,4.938709677419355,6.838709677419355,2.935483870967742,13.774193548387096,7.093548387096774,4.525806451612904,9.564516129032258,1.6129032258064515,2.870967741935484,3.341935483870968,1.1161290322580646,1015.1645161290322,1019.6548387096774,1010.1064516129032,95.59,185.74193548387095,32.54838709677419,583.1612903225806,87.2258064516129,96.09677419354838,73.48387096774194,3.129032258064516,3.438709677419354,5.0,1.8387096774193548,9.709677419354838,13.577419354838709,9.493548387096777,17.338709677419356,3.4838709677419355,1.8870967741935485,3.5129032258064514,1.3870967741935485,1011.383870967742,1015.167741935484,1007.441935483871,91.2
2007-05,9039,179.3548387096774,41.096774193548384,1670.0645161290322,77.03225806451613,96.48387096774194,55.483870967741936,2.851612903225807,3.335483870967742,5.161290322580645,1.5483870967741935,10.580645161290322,14.12258064516129,8.948387096774193,18.741935483870968,6.390322580645161,2.738709677419355,4.432258064516129,1.5741935483870966,1010.5225806451612,1013.2064516129032,1007.4225806451612,95.77,195.6451612903226,40.74193548387097,1618.1612903225807,71.70967741935483,92.3225806451613,52.32258064516129,3.164516129032258,3.7096774193548394,5.838709677419355,1.6451612903225807,11.258064516129032,14.496774193548386,9.493548387096777,19.18064516129032,6.33225806451613,2.383870967741936,2.9096774193548387,1.035483870967742,1013.558064516129,1016.1354838709676,1010.716129032258,89.57,175.33333333333334,68.1,1830.6666666666667,66.66666666666667,92.8,40.36666666666667,2.48,2.8833333333333333,4.6,1.3333333333333333,8.833333333333334,13.056666666666668,6.29,19.74333333333333,9.473333333333333,0.0266666666666666,0.0066666666666666,0.0033333333333333,1021.6266666666668,1023.1633333333334,1020.0333333333332,95.74,210.28571428571428,20.75,357.75,87.60714285714286,95.32142857142856,77.32142857142857,2.9964285714285714,3.575,5.178571428571429,2.107142857142857,10.071428571428571,6.035714285714286,3.232142857142857,8.960714285714285,2.042857142857143,2.825,2.407142857142857,0.5964285714285714,1008.8107142857144,1012.825,1004.7892857142856,95.76,219.83333333333331,24.766666666666666,287.8,86.83333333333333,95.43333333333334,75.36666666666666,3.4799999999999995,3.716666666666667,5.3,2.1666666666666665,10.7,9.156666666666666,5.61,12.19,2.183333333333333,2.8466666666666667,3.0766666666666667,0.9466666666666668,1014.79,1018.4433333333332,1010.8633333333332,91.19
2007-06,8967,174.33333333333334,34.4,1667.1,82.06666666666666,98.2,61.7,2.3800000000000003,2.8766666666666665,4.6,1.2,9.766666666666667,17.476666666666667,13.046666666666663,21.84,5.726666666666668,1.6466666666666667,3.0,1.6633333333333336,1011.65,1013.5533333333332,1009.4833333333332,95.77,208.13333333333333,49.2,2011.3333333333333,70.23333333333333,92.63333333333334,49.43333333333333,2.29,2.703333333333333,4.333333333333333,1.3,8.233333333333333,16.676666666666666,10.666666666666666,21.83333333333333,8.186666666666666,0.5533333333333332,0.5833333333333334,0.2066666666666666,1020.52,1022.2533333333332,1018.8666666666668,89.57,179.3548387096774,41.096774193548384,1670.0645161290322,77.03225806451613,96.48387096774194,55.483870967741936,2.851612903225807,3.335483870967742,5.161290322580645,1.5483870967741935,10.580645161290322,14.12258064516129,8.948387096774193,18.741935483870968,6.390322580645161,2.738709677419355,4.432258064516129,1.5741935483870966,1010.5225806451612,1013.2064516129032,1007.4225806451612,95.77,203.96774193548387,42.45161290322581,900.0967741935484,77.48387096774194,91.5483870967742,58.61290322580645,3.5,3.987096774193548,6.0,2.064516129032258,11.32258064516129,7.964516129032258,3.832258064516129,12.225806451612904,5.074193548387097,2.083870967741935,2.7161290322580647,0.9193548387096774,1015.0096774193548,1019.083870967742,1010.8806451612904,95.76,196.03225806451613,19.580645161290324,147.09677419354838,88.0,94.6774193548387,78.64516129032258,4.0,4.238709677419355,5.903225806451613,2.5806451612903225,10.96774193548387,6.506451612903225,4.058064516129032,8.958064516129031,1.529032258064516,2.2838709677419358,2.403225806451613,0.8709677419354839,1020.7741935483872,1024.3451612903225,1017.3096774193548,91.19
2007-07,8909,224.32258064516128,38.516129032258064,1609.7096774193549,81.48387096774194,97.6774193548387,61.70967741935484,2.6870967741935483,3.2548387096774194,5.225806451612903,1.2580645161290325,10.64516129032258,17.009677419354837,12.438709677419356,21.35483870967742,6.235483870967743,2.0387096774193547,5.158064516129032,2.238709677419355,1011.3903225806451,1013.967741935484,1008.6064516129032,92.09,180.1935483870968,60.774193548387096,2175.7419354838707,66.58064516129032,92.6774193548387,41.74193548387097,2.003225806451613,2.5806451612903225,4.387096774193548,0.967741935483871,8.935483870967742,22.30967741935484,15.170967741935485,28.68064516129032,9.887096774193548,0.2903225806451613,0.4709677419354839,0.3,1019.116129032258,1020.9032258064516,1017.4322580645162,90.82,174.33333333333334,34.4,1667.1,82.06666666666666,98.2,61.7,2.3800000000000003,2.8766666666666665,4.6,1.2,9.766666666666667,17.476666666666667,13.046666666666663,21.84,5.726666666666668,1.6466666666666667,3.0,1.6633333333333336,1011.65,1013.5533333333332,1009.4833333333332,95.77,175.33333333333334,68.1,1830.6666666666667,66.66666666666667,92.8,40.36666666666667,2.48,2.8833333333333333,4.6,1.3333333333333333,8.833333333333334,13.056666666666668,6.29,19.74333333333333,9.473333333333333,0.0266666666666666,0.0066666666666666,0.0033333333333333,1021.6266666666668,1023.1633333333334,1020.0333333333332,95.74,226.03225806451613,19.06451612903226,209.06451612903223,84.2258064516129,93.48387096774194,71.87096774193549,4.503225806451613,4.938709677419355,6.838709677419355,2.935483870967742,13.774193548387096,7.093548387096774,4.525806451612904,9.564516129032258,1.6129032258064515,2.870967741935484,3.341935483870968,1.1161290322580646,1015.1645161290322,1019.6548387096774,1010.1064516129032,95.59
